# Scalar ASCII output created by CarpetIOScalar
# created on malvi-BOHK-WAX9X by malvi on Jul 12 2025 at 22:24:18+0200
# parameter filename: "./TOV_example.par"
# Build ID: build-sim-malvi-BOHK-WAX9X-malvi-2025.07.12-13.11.05-262947
# Simulation ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
# Run ID: run-TOV_example-malvi-BOHK-WAX9X-malvi-2025.07.12-20.24.08-461160
#
# ML_BSSN::M1 (ml_bssn-ml_mom)
# 1:iteration 2:time 3:data
# data columns: 3:M1 4:M2 5:M3
525824 385.125 2.31561020843799e-07 2.32074413698703e-07 2.32231314981205e-07
526336 385.5 2.33659549238809e-07 2.34209900759095e-07 2.34354916885385e-07
526848 385.875 2.35866878586738e-07 2.3644992185359e-07 2.365795675452e-07
527360 386.25 2.38141226529348e-07 2.3867286761477e-07 2.38879981569108e-07
527872 386.625 2.40649345925855e-07 2.41100381464446e-07 2.41303252152714e-07
528384 387 2.43064769549711e-07 2.43366739892007e-07 2.43684756672002e-07
528896 387.375 2.45345417785121e-07 2.45608880271696e-07 2.46041234560222e-07
529408 387.75 2.47577564850702e-07 2.47829490812619e-07 2.48319627007462e-07
529920 388.125 2.49734877989552e-07 2.49918693134852e-07 2.50493726043998e-07
530432 388.5 2.51922711305686e-07 2.52067430280117e-07 2.52672357956769e-07
530944 388.875 2.54091843555846e-07 2.54250763626005e-07 2.54881626063267e-07
531456 389.25 2.56365091771442e-07 2.56418078204008e-07 2.57100543695389e-07
531968 389.625 2.58460045014131e-07 2.58379682678768e-07 2.5906603176943e-07
532480 390 2.60394951943013e-07 2.60180932449856e-07 2.60902810544726e-07
532992 390.375 2.62177744097981e-07 2.61982414049441e-07 2.62628840499657e-07
533504 390.75 2.63879040612716e-07 2.63764849410319e-07 2.64319035692451e-07
534016 391.125 2.6570421834031e-07 2.65536618747622e-07 2.66111299069529e-07
534528 391.5 2.67426786950813e-07 2.67221801895154e-07 2.67803410321509e-07
535040 391.875 2.68950636134556e-07 2.68712251152762e-07 2.69244129129303e-07
535552 392.25 2.7058187572292e-07 2.70369779625109e-07 2.70804172779816e-07
536064 392.625 2.72244931669339e-07 2.71975892354098e-07 2.72470646808584e-07
536576 393 2.73806970079774e-07 2.73392601944858e-07 2.73953497091167e-07
537088 393.375 2.75335873927997e-07 2.74857718588963e-07 2.75427853686736e-07
537600 393.75 2.76783909507298e-07 2.76363340433778e-07 2.76889896655553e-07
538112 394.125 2.78193363369622e-07 2.77819924125809e-07 2.78338473627737e-07
538624 394.5 2.79479703856085e-07 2.79058372535955e-07 2.79592088129127e-07
539136 394.875 2.8071196030438e-07 2.80264766393015e-07 2.80756718108679e-07
539648 395.25 2.81779915050556e-07 2.81419183959253e-07 2.81810717196315e-07
540160 395.625 2.8275588681454e-07 2.82429752149702e-07 2.8280125745613e-07
540672 396 2.83790195091465e-07 2.83443433701908e-07 2.83839467604983e-07
541184 396.375 2.84945083378075e-07 2.8453775472908e-07 2.8497724712044e-07
541696 396.75 2.86165297643754e-07 2.85661857390581e-07 2.86174698898299e-07
542208 397.125 2.87172066218737e-07 2.86635419899007e-07 2.87189089819559e-07
542720 397.5 2.87919767173049e-07 2.87330187883832e-07 2.8785892042468e-07
543232 397.875 2.88629926851019e-07 2.87994599576982e-07 2.88537169137462e-07
543744 398.25 2.89392700817652e-07 2.88745564402118e-07 2.89295557390582e-07
544256 398.625 2.90184381079407e-07 2.89513684404984e-07 2.90130146527725e-07
544768 399 2.90818161584199e-07 2.9024930656252e-07 2.90801809146692e-07
545280 399.375 2.91289780014537e-07 2.90774793263121e-07 2.91349606151527e-07
545792 399.75 2.91812623609404e-07 2.91329420096677e-07 2.91884744636147e-07
546304 400.125 2.92422585366759e-07 2.91984395105516e-07 2.92462669482523e-07
